split,raw_label,plant,disease_label,filename,filepath,relative_filepath,class_id
train,corn smut,corn,smut,corn_smut_186.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_186.jpg,train/corn smut/corn_smut_186.jpg,35
train,corn smut,corn,smut,corn_smut_20.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_20.jpg,train/corn smut/corn_smut_20.jpg,35
train,corn smut,corn,smut,corn_smut_224.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_224.jpg,train/corn smut/corn_smut_224.jpg,35
train,corn smut,corn,smut,corn_smut_40.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_40.jpg,train/corn smut/corn_smut_40.jpg,35
train,corn smut,corn,smut,corn_smut_44.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_44.jpg,train/corn smut/corn_smut_44.jpg,35
train,corn smut,corn,smut,corn_smut_49.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_49.jpg,train/corn smut/corn_smut_49.jpg,35
train,corn smut,corn,smut,corn_smut_85.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_85.jpg,train/corn smut/corn_smut_85.jpg,35
train,corn smut,corn,smut,corn_smut_google_0002.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0002.jpg,train/corn smut/corn_smut_google_0002.jpg,35
train,corn smut,corn,smut,corn_smut_google_0003.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0003.jpg,train/corn smut/corn_smut_google_0003.jpg,35
train,corn smut,corn,smut,corn_smut_google_0006.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0006.jpg,train/corn smut/corn_smut_google_0006.jpg,35
train,corn smut,corn,smut,corn_smut_google_0007.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0007.jpg,train/corn smut/corn_smut_google_0007.jpg,35
train,corn smut,corn,smut,corn_smut_google_0013.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0013.jpg,train/corn smut/corn_smut_google_0013.jpg,35
train,corn smut,corn,smut,corn_smut_google_0017.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0017.jpg,train/corn smut/corn_smut_google_0017.jpg,35
train,corn smut,corn,smut,corn_smut_google_0018.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0018.jpg,train/corn smut/corn_smut_google_0018.jpg,35
train,corn smut,corn,smut,corn_smut_google_0019.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0019.jpg,train/corn smut/corn_smut_google_0019.jpg,35
train,corn smut,corn,smut,corn_smut_google_0022.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0022.jpg,train/corn smut/corn_smut_google_0022.jpg,35
train,corn smut,corn,smut,corn_smut_google_0023.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0023.jpg,train/corn smut/corn_smut_google_0023.jpg,35
train,corn smut,corn,smut,corn_smut_google_0025.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0025.jpg,train/corn smut/corn_smut_google_0025.jpg,35
train,corn smut,corn,smut,corn_smut_google_0026.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0026.jpg,train/corn smut/corn_smut_google_0026.jpg,35
train,corn smut,corn,smut,corn_smut_google_0027.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0027.jpg,train/corn smut/corn_smut_google_0027.jpg,35
train,corn smut,corn,smut,corn_smut_google_0029.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0029.jpg,train/corn smut/corn_smut_google_0029.jpg,35
train,corn smut,corn,smut,corn_smut_google_0031.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0031.jpg,train/corn smut/corn_smut_google_0031.jpg,35
train,corn smut,corn,smut,corn_smut_google_0032.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0032.jpg,train/corn smut/corn_smut_google_0032.jpg,35
train,corn smut,corn,smut,corn_smut_google_0033.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0033.jpg,train/corn smut/corn_smut_google_0033.jpg,35
train,corn smut,corn,smut,corn_smut_google_0034.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0034.jpg,train/corn smut/corn_smut_google_0034.jpg,35
train,corn smut,corn,smut,corn_smut_google_0036.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0036.jpg,train/corn smut/corn_smut_google_0036.jpg,35
train,corn smut,corn,smut,corn_smut_google_0038.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0038.jpg,train/corn smut/corn_smut_google_0038.jpg,35
train,corn smut,corn,smut,corn_smut_google_0039.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0039.jpg,train/corn smut/corn_smut_google_0039.jpg,35
train,corn smut,corn,smut,corn_smut_google_0042.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0042.jpg,train/corn smut/corn_smut_google_0042.jpg,35
train,corn smut,corn,smut,corn_smut_google_0045.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0045.jpg,train/corn smut/corn_smut_google_0045.jpg,35
train,corn smut,corn,smut,corn_smut_google_0047.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0047.jpg,train/corn smut/corn_smut_google_0047.jpg,35
train,corn smut,corn,smut,corn_smut_google_0048.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0048.jpg,train/corn smut/corn_smut_google_0048.jpg,35
train,corn smut,corn,smut,corn_smut_google_0051.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0051.jpg,train/corn smut/corn_smut_google_0051.jpg,35
train,corn smut,corn,smut,corn_smut_google_0052.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0052.jpg,train/corn smut/corn_smut_google_0052.jpg,35
train,corn smut,corn,smut,corn_smut_google_0053.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0053.jpg,train/corn smut/corn_smut_google_0053.jpg,35
train,corn smut,corn,smut,corn_smut_google_0057.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0057.jpg,train/corn smut/corn_smut_google_0057.jpg,35
train,corn smut,corn,smut,corn_smut_google_0058.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0058.jpg,train/corn smut/corn_smut_google_0058.jpg,35
train,corn smut,corn,smut,corn_smut_google_0062.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0062.jpg,train/corn smut/corn_smut_google_0062.jpg,35
train,corn smut,corn,smut,corn_smut_google_0063.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0063.jpg,train/corn smut/corn_smut_google_0063.jpg,35
train,corn smut,corn,smut,corn_smut_google_0064.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0064.jpg,train/corn smut/corn_smut_google_0064.jpg,35
train,corn smut,corn,smut,corn_smut_google_0065.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0065.jpg,train/corn smut/corn_smut_google_0065.jpg,35
train,corn smut,corn,smut,corn_smut_google_0066.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0066.jpg,train/corn smut/corn_smut_google_0066.jpg,35
train,corn smut,corn,smut,corn_smut_google_0067.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0067.jpg,train/corn smut/corn_smut_google_0067.jpg,35
train,corn smut,corn,smut,corn_smut_google_0068.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0068.jpg,train/corn smut/corn_smut_google_0068.jpg,35
train,corn smut,corn,smut,corn_smut_google_0073.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0073.jpg,train/corn smut/corn_smut_google_0073.jpg,35
train,corn smut,corn,smut,corn_smut_google_0074.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0074.jpg,train/corn smut/corn_smut_google_0074.jpg,35
train,corn smut,corn,smut,corn_smut_google_0075.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0075.jpg,train/corn smut/corn_smut_google_0075.jpg,35
train,corn smut,corn,smut,corn_smut_google_0083.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0083.jpg,train/corn smut/corn_smut_google_0083.jpg,35
train,corn smut,corn,smut,corn_smut_google_0084.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0084.jpg,train/corn smut/corn_smut_google_0084.jpg,35
train,corn smut,corn,smut,corn_smut_google_0088.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0088.jpg,train/corn smut/corn_smut_google_0088.jpg,35
train,corn smut,corn,smut,corn_smut_google_0090.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0090.jpg,train/corn smut/corn_smut_google_0090.jpg,35
train,corn smut,corn,smut,corn_smut_google_0091.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0091.jpg,train/corn smut/corn_smut_google_0091.jpg,35
train,corn smut,corn,smut,corn_smut_google_0092.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0092.jpg,train/corn smut/corn_smut_google_0092.jpg,35
train,corn smut,corn,smut,corn_smut_google_0093.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0093.jpg,train/corn smut/corn_smut_google_0093.jpg,35
train,corn smut,corn,smut,corn_smut_google_0096.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0096.jpg,train/corn smut/corn_smut_google_0096.jpg,35
train,corn smut,corn,smut,corn_smut_google_0099.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0099.jpg,train/corn smut/corn_smut_google_0099.jpg,35
train,corn smut,corn,smut,corn_smut_google_0102.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0102.jpg,train/corn smut/corn_smut_google_0102.jpg,35
train,corn smut,corn,smut,corn_smut_google_0103.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0103.jpg,train/corn smut/corn_smut_google_0103.jpg,35
train,corn smut,corn,smut,corn_smut_google_0105.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0105.jpg,train/corn smut/corn_smut_google_0105.jpg,35
train,corn smut,corn,smut,corn_smut_google_0106.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0106.jpg,train/corn smut/corn_smut_google_0106.jpg,35
train,corn smut,corn,smut,corn_smut_google_0110.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0110.jpg,train/corn smut/corn_smut_google_0110.jpg,35
train,corn smut,corn,smut,corn_smut_google_0112.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0112.jpg,train/corn smut/corn_smut_google_0112.jpg,35
train,corn smut,corn,smut,corn_smut_google_0115.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0115.jpg,train/corn smut/corn_smut_google_0115.jpg,35
train,corn smut,corn,smut,corn_smut_google_0117.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0117.jpg,train/corn smut/corn_smut_google_0117.jpg,35
train,corn smut,corn,smut,corn_smut_google_0120.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0120.jpg,train/corn smut/corn_smut_google_0120.jpg,35
train,corn smut,corn,smut,corn_smut_google_0122.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0122.jpg,train/corn smut/corn_smut_google_0122.jpg,35
train,corn smut,corn,smut,corn_smut_google_0124.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0124.jpg,train/corn smut/corn_smut_google_0124.jpg,35
train,corn smut,corn,smut,corn_smut_google_0128.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0128.jpg,train/corn smut/corn_smut_google_0128.jpg,35
train,corn smut,corn,smut,corn_smut_google_0130.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0130.jpg,train/corn smut/corn_smut_google_0130.jpg,35
train,corn smut,corn,smut,corn_smut_google_0131.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0131.jpg,train/corn smut/corn_smut_google_0131.jpg,35
train,corn smut,corn,smut,corn_smut_google_0132.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0132.jpg,train/corn smut/corn_smut_google_0132.jpg,35
train,corn smut,corn,smut,corn_smut_google_0140.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0140.jpg,train/corn smut/corn_smut_google_0140.jpg,35
train,corn smut,corn,smut,corn_smut_google_0142.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0142.jpg,train/corn smut/corn_smut_google_0142.jpg,35
train,corn smut,corn,smut,corn_smut_google_0144.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0144.jpg,train/corn smut/corn_smut_google_0144.jpg,35
train,corn smut,corn,smut,corn_smut_google_0145.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0145.jpg,train/corn smut/corn_smut_google_0145.jpg,35
train,corn smut,corn,smut,corn_smut_google_0148.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0148.jpg,train/corn smut/corn_smut_google_0148.jpg,35
train,corn smut,corn,smut,corn_smut_google_0149.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0149.jpg,train/corn smut/corn_smut_google_0149.jpg,35
train,corn smut,corn,smut,corn_smut_google_0150.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0150.jpg,train/corn smut/corn_smut_google_0150.jpg,35
train,corn smut,corn,smut,corn_smut_google_0151.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0151.jpg,train/corn smut/corn_smut_google_0151.jpg,35
train,corn smut,corn,smut,corn_smut_google_0155.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0155.jpg,train/corn smut/corn_smut_google_0155.jpg,35
train,corn smut,corn,smut,corn_smut_google_0157.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0157.jpg,train/corn smut/corn_smut_google_0157.jpg,35
train,corn smut,corn,smut,corn_smut_google_0160.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0160.jpg,train/corn smut/corn_smut_google_0160.jpg,35
train,corn smut,corn,smut,corn_smut_google_0162.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0162.jpg,train/corn smut/corn_smut_google_0162.jpg,35
train,corn smut,corn,smut,corn_smut_google_0163.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0163.jpg,train/corn smut/corn_smut_google_0163.jpg,35
train,corn smut,corn,smut,corn_smut_google_0164.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0164.jpg,train/corn smut/corn_smut_google_0164.jpg,35
train,corn smut,corn,smut,corn_smut_google_0167.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0167.jpg,train/corn smut/corn_smut_google_0167.jpg,35
train,corn smut,corn,smut,corn_smut_google_0169.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0169.jpg,train/corn smut/corn_smut_google_0169.jpg,35
train,corn smut,corn,smut,corn_smut_google_0170.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0170.jpg,train/corn smut/corn_smut_google_0170.jpg,35
train,corn smut,corn,smut,corn_smut_google_0172.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0172.jpg,train/corn smut/corn_smut_google_0172.jpg,35
train,corn smut,corn,smut,corn_smut_google_0194.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0194.jpg,train/corn smut/corn_smut_google_0194.jpg,35
train,corn smut,corn,smut,corn_smut_google_0195.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0195.jpg,train/corn smut/corn_smut_google_0195.jpg,35
train,corn smut,corn,smut,corn_smut_google_0199.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0199.jpg,train/corn smut/corn_smut_google_0199.jpg,35
train,corn smut,corn,smut,corn_smut_google_0200.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0200.jpg,train/corn smut/corn_smut_google_0200.jpg,35
train,corn smut,corn,smut,corn_smut_google_0203.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0203.jpg,train/corn smut/corn_smut_google_0203.jpg,35
train,corn smut,corn,smut,corn_smut_google_0206.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0206.jpg,train/corn smut/corn_smut_google_0206.jpg,35
train,corn smut,corn,smut,corn_smut_google_0207.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0207.jpg,train/corn smut/corn_smut_google_0207.jpg,35
train,corn smut,corn,smut,corn_smut_google_0209.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0209.jpg,train/corn smut/corn_smut_google_0209.jpg,35
train,corn smut,corn,smut,corn_smut_google_0211.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0211.jpg,train/corn smut/corn_smut_google_0211.jpg,35
train,corn smut,corn,smut,corn_smut_google_0216.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0216.jpg,train/corn smut/corn_smut_google_0216.jpg,35
train,corn smut,corn,smut,corn_smut_google_0217.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0217.jpg,train/corn smut/corn_smut_google_0217.jpg,35
train,corn smut,corn,smut,corn_smut_google_0221.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0221.jpg,train/corn smut/corn_smut_google_0221.jpg,35
train,corn smut,corn,smut,corn_smut_google_0225.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0225.jpg,train/corn smut/corn_smut_google_0225.jpg,35
train,corn smut,corn,smut,corn_smut_google_0232.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0232.jpg,train/corn smut/corn_smut_google_0232.jpg,35
train,corn smut,corn,smut,corn_smut_google_0233.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0233.jpg,train/corn smut/corn_smut_google_0233.jpg,35
train,corn smut,corn,smut,corn_smut_google_0234.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0234.jpg,train/corn smut/corn_smut_google_0234.jpg,35
train,corn smut,corn,smut,corn_smut_google_0246.jpg,/content/drive/My Drive/Plant Disease/train/corn smut/corn_smut_google_0246.jpg,train/corn smut/corn_smut_google_0246.jpg,35
